proba_ignore	proba_crowd dispersal	proba_arrests	proba_accomodation	proba_shootings	proba_killings	proba_beatings	proba_unknown	prediction
0.6024742399333893	0.009600675667011683	0.11588869639507864	0.12672297167174035	0.03637140682050975	7.055169391120234e-08	0.10894193895686248	3.71389829277751e-12	ignore
0.5273080349776713	0.011807319083673521	0.19125931416417769	0.13483380508634787	0.046614296703532454	7.291350777404924e-08	0.08817715706417847	6.910952496713477e-12	ignore
0.6583835822239015	0.021069698016298117	0.054282958220593445	0.22755069956814042	0.029853485846994876	2.762713301161284e-06	0.008856812007653581	1.403116857072503e-09	ignore
0.7120636501925721	0.043959995941682754	0.08302834211192787	0.10169483224238555	0.03912608191289428	1.4569447837662833e-05	0.020112528150699558	2.0414752556790747e-16	ignore
0.08633712424558404	0.5256405143055253	0.06330378948703834	0.033407605752770714	0.2504528621311764	8.464038859342545e-05	0.04077346368931102	7.594545342454008e-16	crowd dispersal
0.1287344579142725	0.3607243853734415	0.21325470803244356	0.025088094013249428	0.1971219191878405	0.0003737093193537527	0.07470272615939869	2.035099202707579e-17	crowd dispersal
0.6720593160578896	0.0540038525982875	0.030195814714829943	0.22917244129714012	0.008183432723400445	4.9748421007884225e-06	0.006380167766351607	6.668135679269411e-20	ignore
0.13656285643889413	0.400724915388128	0.23846003178260253	0.03936189678884138	0.15693469486244885	0.00013530952231491017	0.02782029521677021	4.7108853484256876e-17	crowd dispersal
0.795615668857138	0.04462874894920645	0.03800383119066384	0.07958923221553417	0.02546873401397515	1.962220853169652e-05	0.016674162564950655	6.3147729133448974e-18	ignore
0.6881186119213407	0.04269473539021748	0.048121509064067716	0.167438501530212	0.04156469826951094	2.6670334223175136e-06	0.012059276791228863	1.0753817011318662e-18	ignore
0.7113066871396778	0.0938399947483751	0.028414424612086795	0.11385861832924718	0.04956848911680499	2.0137232328045562e-06	0.0030097723305753036	4.6701044348542925e-20	ignore
0.7262815372115169	0.04317775277157873	0.04190234921392799	0.16529724890920686	0.02238261321494162	2.042202663403132e-05	0.0009380766520776249	1.1625608701855967e-13	ignore
0.6763106188585916	0.014670781958016061	0.21468914292070276	0.0068981005467145156	0.08504446540125707	4.497130022781327e-06	0.002382393184687998	7.211386858092823e-15	ignore
0.6464642130236251	0.01213781062002171	0.1661103935741307	0.006253495673905163	0.15815031437406507	6.081535365747324e-06	0.01087769119327486	5.611616052935454e-12	ignore
0.6274329720462214	0.015841472207364395	0.10066606313829478	0.016642004450879384	0.2318977622064838	5.845220219529566e-07	0.0075191414286258935	1.0843339093310577e-13	ignore
0.6895420451472404	0.015085280413328368	0.08209148983833259	0.01669419300633673	0.19184796729925288	5.870945327202304e-07	0.0047384371642028925	3.677340231216214e-11	ignore
0.653123815953513	0.008845538806489549	0.1420263230128161	0.007912979355121459	0.18253414197699808	2.9636651411243764e-06	0.005554237229143737	7.770583955955096e-13	ignore
0.7880550414863217	0.022868765651538867	0.1393423622712964	0.00852743932749199	0.024042529074688526	3.3785976739311552e-06	0.017160483585349273	5.639437846383981e-12	ignore
0.7739079105158282	0.041515965609459166	0.059484791587799804	0.007021108142564027	0.11500684060075403	8.80873455565516e-07	0.0030625026701261112	1.3134217451679005e-14	ignore
0.7777967534490914	0.04975181788439307	0.05316826651406899	0.008998834358415128	0.10841373578384962	6.706088989247543e-07	0.0018699214012726309	1.0339936993702711e-14	ignore
0.7959887966472132	0.04804095652302672	0.06178000025811841	0.008506677504476793	0.08365851725771835	6.225453143875049e-07	0.0020244292625276454	1.6044194070605962e-12	ignore
0.8038075656483216	0.040143053957688926	0.04402002489250008	0.008831752328075234	0.10108139565688384	4.397481490041113e-07	0.0021157677683752174	6.2634519437522564e-15	ignore
0.7698265288781884	0.026361931091737043	0.1448538513876712	0.013246751136606687	0.04478699951575351	1.3903890335059802e-05	0.0009100340997082383	6.847357452312465e-22	ignore
0.7961217689460918	0.04260958410716896	0.0743829019479321	0.006471489733175854	0.08010519351276364	5.4396956717647605e-06	0.0003036220571936709	2.2699430659264842e-15	ignore
0.8067561552421512	0.033428272044089595	0.09509923331006868	0.006557499024192295	0.055972979617575344	1.5620165550958314e-05	0.002170240596370107	1.863524317740108e-15	ignore
0.6776187170493054	0.15227813752215286	0.010985579533033928	0.14590970720885602	0.0028393643764875686	1.7714032085887414e-05	0.010350780274392693	3.685561337770211e-12	ignore
0.6272629715798763	0.17937204499737808	0.01009595408460789	0.16454469795342708	0.0036778977697293973	1.593171126494976e-05	0.015030501903684363	3.204005785011176e-14	ignore
0.052703183341700606	0.8576700516205622	0.014990253762207183	0.04640331261400224	0.00916658074680108	0.0001143748104292984	0.018952243102819975	1.4773330741433227e-12	crowd dispersal
0.4443541622339315	0.3731444499148224	0.0021869625727176704	0.057879979394314454	0.004709388546904376	2.712736922083288e-05	0.1176979299680227	6.610227196631768e-14	ignore
0.5380294405534939	0.17174546826513315	0.0013387617930331144	0.28317490512386423	0.00039175223116865126	7.74489884109027e-06	0.005311927134465891	1.1625223247669887e-18	ignore
0.5367164449256394	0.31217837480906424	0.0020245126405065476	0.1448324380833426	0.0024150362099382267	5.637454328945875e-07	0.0018326295860758793	5.590660347978124e-17	ignore
0.5545797324984247	0.31460459867598095	0.0015168867767236251	0.12544180898591392	0.0020431730373576987	8.021790419788937e-07	0.0018129978464869177	7.020467834034693e-14	ignore
0.5410989303975808	0.28058084596679106	0.0015407269781243062	0.1718994092967866	0.0036425372019785957	5.844416437133181e-07	0.001236965691858091	2.523668530117015e-11	ignore
0.6475532388335659	0.2033634789234397	0.00678811285360244	0.13733701353511288	0.0031285105620159695	7.1444429364979135e-06	0.0018225008493264196	6.720295545477456e-17	ignore
0.01870836841645775	0.9211609497169411	0.0019025173894761708	0.052026258232203415	0.0025397150924736153	0.00011550083859295155	0.003546690313855048	3.1161179392205597e-31	crowd dispersal
0.519565975994332	0.21013946654030433	0.005078753310786582	0.2581975428608133	0.006253375333896839	7.03583852596315e-06	0.0007578499966998425	1.2464105850037218e-10	ignore
0.49225427939625604	0.22478041881385166	0.0023811594623601574	0.2748037377946572	0.000715552521316731	7.536539629656383e-06	0.005057315451120239	2.0808239485569943e-11	ignore
0.5288918971475134	0.3032049328684501	0.002183428935987852	0.1617125264419566	0.0015181264551807556	8.874123137521825e-06	0.0024802140277691157	4.684279883410624e-15	ignore
0.3172173480478477	0.061387636798782806	0.09502863767166778	0.06639483589351448	0.002599791661630687	1.2487449413805245e-07	0.45737162505193935	1.230791743779241e-13	beatings
0.41674129858206255	0.03629726186575904	0.08352267285824203	0.1665433616422373	0.0009506117948436271	5.433908887130858e-08	0.2958442686750347	0.00010047024273174581	ignore
0.5235435297994351	0.1039798016725133	0.056672564411746465	0.05720415328841906	0.0012324822880575787	8.822316980745921e-08	0.2573673803166297	2.9007003276337765e-14	ignore
0.6112363437108974	0.1666475001658117	0.08522158499140453	0.006533766948638133	0.1287880885283441	3.717788318613093e-05	0.0015355377717167615	1.0935380364488264e-15	ignore
0.48434726872446815	0.3944655342681579	0.02028734894577958	0.007449112474804261	0.09229412331993678	5.709934950094553e-06	0.0011509023318807454	2.2457512061671425e-14	ignore
0.02426367676193235	0.8130803074153509	0.03846343020434652	0.0013437427639624111	0.12124307944548597	1.8456833447280514e-05	0.0015873065754744462	2.342741942685426e-16	crowd dispersal
0.59992267247829	0.2500576913742317	0.03057215701385107	0.008417749639677475	0.11057540598964939	4.152753245995485e-06	0.0004501707510520771	2.222148818353609e-15	ignore
0.404734445016631	0.48444006631103115	0.0362460823134135	0.006197028777625621	0.06755209951571876	1.9975683696240626e-06	0.0008282804792637161	1.79466652818152e-11	crowd dispersal
0.5896678195104292	0.04933104786936561	0.0922716058363121	0.08492804408526358	0.0027190779341490076	6.859905064132877e-08	0.18108186842225038	4.677431793125515e-07	ignore
0.6033427489539734	0.05305191595669783	0.057592965186385986	0.07152195285624023	0.002973093707810725	6.694845002827642e-08	0.21151724644441425	9.9460274771729e-09	ignore
0.5324387088640783	0.08254821467530112	0.11735983608032895	0.08211410042460573	0.0010363829892527246	1.5249663580427517e-07	0.18450260390739454	5.624027524414658e-10	ignore
0.5283806917121904	0.09928857222757626	0.12202598535860605	0.16424405914500143	0.0018621619501891658	1.7515144112800025e-07	0.08419835445388997	1.1055833064807502e-12	ignore
0.04665797304429407	0.2625786717899084	0.03507836932490178	0.026769498783226223	0.005898192002190621	1.4269878447921597e-07	0.622055647219647	0.0009615051370474374	beatings
0.03456134480527671	0.4647664910573276	0.084788532298449	0.0236741885891067	0.0011997318071780322	1.0103397482675695e-06	0.39100861918144214	8.19214714800435e-08	crowd dispersal
0.039170533396009274	0.49678104156751185	0.10346603724981542	0.017644005466242108	0.0008132601505562149	1.3456356419287397e-06	0.3421236638430645	1.1269115869624786e-07	crowd dispersal
0.626402470209242	0.15606239249416015	0.12468560446136773	0.05994817546123337	0.0006043101126444425	1.782521551368729e-07	0.032296869009195914	1.2497638390780962e-15	ignore
0.5367960825655586	0.07868014763197768	0.03156288473658609	0.06241734868940106	0.0002282973099544079	2.9130568660379547e-07	0.2903149477608357	2.728797118390775e-24	ignore
0.42186286551387076	0.3075237990941996	0.006395771839265535	0.1144500279866128	0.004662243577222392	0.14345253954504858	0.0016527524386503176	5.129999743131584e-12	ignore
0.35512970380137376	0.30157702623876786	0.012220753699909085	0.10589901645241005	0.0028614912527981143	0.22211957757881864	0.00019243097308548797	2.8369940447878557e-12	ignore
0.31229650922693536	0.3749807015832852	0.008433631325591662	0.11062612710366553	0.004058742940395836	0.18916704955545716	0.0004372382646691404	9.664480163146577e-17	crowd dispersal
0.3092515483837473	0.4117587366109962	0.008756081450233245	0.12918478475473547	0.002767423623500057	0.13799324876291696	0.00028817641385358325	1.7177889967286907e-14	crowd dispersal
0.4669448613924085	0.25232569698556806	0.016618615207407674	0.08332971148010453	0.017091787972507586	0.16344360729074636	0.0002457196712475606	9.842309353772918e-15	ignore
0.32335628609573547	0.3173704305039208	0.010970747450742375	0.11496510800658975	0.0041228564305152175	0.22909383100737135	0.00012074050125624133	3.868805950017216e-12	ignore
0.3192997512820692	0.3480202031293349	0.005182118248719636	0.08317223856394501	0.002393836866955737	0.2410001913115536	0.000931660596821983	5.999406660649418e-13	crowd dispersal
0.4447890609952218	0.24984491908643636	0.005079646300430852	0.19882710280731075	0.0010219820714402954	0.09843819936363449	0.001999087332273045	2.0432524118962976e-09	ignore
0.3537478921056224	0.23839025581544915	0.009881058225313401	0.10703097898596375	0.002377428575030704	0.28831116285598885	0.0002612234366315396	1.944268776593788e-16	ignore
0.008847727769601773	0.45359589536443945	0.004161851612397662	0.007520562272096651	0.0008598220765598681	0.5248541448519721	0.0001599960529325619	1.4317304897641214e-23	killings
0.2666421389677892	0.337936374690904	0.0011411020454609071	0.05632767181783016	0.0002587377452881964	0.3363829795949701	0.0013109951377574295	1.4944011775319018e-41	crowd dispersal
0.5659501660307636	0.34573562407493735	0.015023822250173726	0.04888216769327211	0.0007293024645221171	0.0231106385972185	0.0005682786423221508	2.467905073324883e-10	ignore
0.014941600065298806	0.5020881054159766	0.003455475383958424	0.008637237719338484	0.002957314857124189	0.46791082790217475	9.438655835070958e-06	2.935979853656928e-13	crowd dispersal
0.01659102202265627	0.6298682939819438	0.0014559184976696892	0.013604929440522804	0.0004104661761188304	0.3380556203281432	1.3748980573371012e-05	5.723720558728941e-10	crowd dispersal
0.3525198701499235	0.11404203653423718	0.017648843352274422	0.30120245841114063	0.03353012575746046	0.14175436943463757	0.03930229635966302	6.633043411788006e-13	ignore
0.415389130095281	0.10444205926175244	0.2290725836456126	0.054694179261278675	0.09321346899558354	0.05284146795262176	0.05034711078786992	4.0493741375226545e-17	ignore
0.3720137990625811	0.1124457389129506	0.14739243698387158	0.07553978670907104	0.03329710726479772	0.10588093651302821	0.15343019455369752	2.235329614857831e-15	ignore
0.3876033706427748	0.11430587771387274	0.08083685333774517	0.1037437938977169	0.07160112730089126	0.15531651903157734	0.0865924580753555	6.627349871332836e-14	ignore
0.4279706349536026	0.09697587315563619	0.12775992335859426	0.1043361751142978	0.058884991193714833	0.1014356784870828	0.08263672373694421	1.2719519127789292e-13	ignore
0.3315394763640817	0.10418947297660436	0.14032942382226604	0.09550713249268666	0.055151871105511105	0.09614181956671657	0.17714080367204754	8.603181243212888e-14	ignore
0.3320893524119442	0.09781263909416157	0.12578196047320594	0.09329768295535561	0.05756010349175455	0.08648336634512262	0.20697489522829896	1.5654398549432866e-13	ignore
0.3153038060628574	0.09340881096687619	0.12365105558044394	0.08019382041321253	0.07162094777468214	0.2495220339253187	0.06629952527102076	5.5883755237302595e-12	ignore
0.38686471991285654	0.08874332599822374	0.13896441503533696	0.06331007931997318	0.028851178261911768	0.12191568480454339	0.1713505966671504	4.015918580944791e-15	ignore
0.20744829825127567	0.03880535788688049	0.05992722576861573	0.047853933154823385	0.38546331207738516	0.10186171554586632	0.15864015731515316	4.0583454845014235e-25	shootings
0.2977808047555045	0.10607607937555555	0.10966756685127568	0.07856364328618977	0.07364743829818174	0.24107276036749722	0.09319170706544318	3.522122861847469e-13	ignore
0.2913487041299957	0.09922486738701765	0.12448157152207236	0.07431421941257531	0.07615930862154377	0.20984025107689844	0.12463107784989234	4.4951136898003684e-15	ignore
0.008279845115701564	0.46796450783574023	0.11884821410139368	0.02040965703380463	0.11517671406396031	0.2507491328806773	0.018571928968722468	2.879487984843112e-18	crowd dispersal
0.33869590355688584	0.14250406614427813	0.10837316792293908	0.08652914076722643	0.07083450504977323	0.23745858974730924	0.015604626811562302	2.571166685945396e-14	ignore
0.3255124759159587	0.15908004956348973	0.1844935450403754	0.12285378488978523	0.07602609385675108	0.1172780104471226	0.014756040286516637	5.976615049614033e-16	ignore
0.012011250477522117	0.49423286399032584	0.13570643317394396	0.017572380372013575	0.07008681209762456	0.24296278313028064	0.027427476728029476	3.025984521556901e-11	crowd dispersal
0.2646452588454378	0.019268821567871908	0.33756074498126126	0.021986939641666155	0.31917383373862385	0.029083725707083896	0.008280675518055131	3.272107172425371e-23	arrests
0.013598947710578685	0.4922483316608499	0.06108448414729578	0.024935138744758254	0.1574554241816474	0.21395683854778097	0.03672083500708881	4.183173782494033e-17	crowd dispersal
0.28618145851272464	0.41293531639722075	0.08222396375147403	0.1311552933853853	0.07894081239264905	0.002014370438248893	0.006548785122297241	3.01335808194855e-20	crowd dispersal
0.014587021436202089	0.6638311036681763	0.10095350242380867	0.019137661340586306	0.18035366058697624	0.012320428469543343	0.008816622074707028	7.648405375571048e-17	crowd dispersal
0.010726774380161716	0.5835120084301098	0.10183738662981719	0.014938904311936575	0.25163894698060946	0.01913972685413521	0.01820625241322889	1.09215724452077e-15	crowd dispersal
0.4974830338645171	0.1942444213765234	0.019637491137690505	0.2813601451017427	0.0007667147370811765	0.0062551176946845435	0.00025305578852086413	2.029923968393929e-08	ignore
0.6718824032308195	0.14850432362518093	0.024966290396329374	0.14615654445636383	0.0002608356091033529	0.007943698546436563	0.0002859041352455669	5.210199248197753e-13	ignore
0.5392837534071075	0.08235121050694119	0.008753788209248414	0.3686744408459875	0.0002617965797839572	0.0005829227224028021	9.159244727751482e-05	4.952812511565806e-07	ignore
0.6877840468069777	0.07409594422630875	0.015087237129899506	0.2197922530954339	0.0008536400789195042	0.001410548049959993	0.0006979536879007137	0.0002783769245998785	ignore
0.6080592286134756	0.08716901148329274	0.022061860446121063	0.2807063680589491	0.0006739977766685732	0.0006161621350067853	0.000710902352110786	2.4691343752428804e-06	ignore
0.22625651356093712	0.129005830164332	0.09270918939195769	0.3984380070206402	0.0003166097330816928	0.07710113160046476	0.07617271852848331	1.0329159150013734e-13	accomodation
0.32024949061453795	0.2203662323721049	0.05227734158426932	0.31651116242750493	9.15613110435325e-05	0.01338815429527263	0.07711596583006941	9.15651973112775e-08	ignore
0.34301528972325174	0.20968375243880039	0.07289256837454648	0.2493608768337787	0.001365203246846131	0.017589777584260988	0.10609253179850964	6.051281458352146e-15	ignore
0.012483269222651253	0.5843387758279791	0.12508394442127418	0.031077606298719467	0.00204414670989664	0.1472344588150111	0.09773779870445375	1.4506929812913833e-14	crowd dispersal
0.01654314879382481	0.43452963305662917	0.04524600932210227	0.049772657188153234	0.0036661870828266305	0.35387298451698446	0.0963693800394791	2.0334382109971474e-16	crowd dispersal
0.018343849935657734	0.4352210757135038	0.04036048933361064	0.05080582222873079	0.003802598612051836	0.36013339026429364	0.09133277391214992	1.5739222465406122e-15	crowd dispersal
0.0403444139531348	0.35712312285006054	0.1613919443461841	0.05331345691779016	0.006191367460562766	0.3739889260140091	0.007646323017871797	4.4544038665567086e-07	killings
0.46641506943925426	0.05064309813795117	0.09918660425129525	0.1895724044035162	0.0010995828573696622	0.19282471377586619	0.0002583831483316871	1.4398641568564845e-07	ignore
0.4323609939434361	0.06423032442914316	0.20434014408604156	0.2762814905615863	0.002150055219336745	0.018352680714925233	0.00024429084517782056	0.0020400202003530515	ignore
0.48723231320857785	0.07891863298708972	0.1411171991987747	0.2345813533585238	0.0018979815830459004	0.05565356310671391	0.00034590373010965275	0.00025305282716455704	ignore
0.53948603310356	0.08916816229659036	0.12155384972020725	0.20543977700951604	0.0007813656457737599	0.043328407853641934	0.0002424004986762087	3.872034593563396e-09	ignore
0.5332234574518772	0.06206873373127589	0.12931948352869016	0.21202492198882378	0.0015713931310834103	0.06112859748901889	0.00041745929252615945	0.0002459533867043983	ignore
0.03987552680061716	0.3882826780260226	0.18410389581534237	0.04674582203444646	0.0053524449305179175	0.3340487217414603	0.0015903261289567222	5.845226365548967e-07	crowd dispersal
0.5382462790306748	0.05478829799780406	0.17635643948080232	0.18232118741068368	0.0012857468663476479	0.04664012754840831	0.0003619211326232818	5.326559955051894e-10	ignore
0.5065588385718253	0.0616746663107485	0.15277873794789043	0.18994834190679233	0.0015749602328989395	0.08729223003256768	0.00016954369164299854	2.6813056338642418e-06	ignore
0.5365957339903759	0.0653979065293619	0.13919754910899482	0.196980344654469	0.0008382530246236347	0.06065217154507495	0.0003180749626066178	1.9966184493353322e-05	ignore
0.277439937165588	0.030199896975307942	0.17400425981285203	0.13811433533132916	0.0016378963050379355	0.005650040517494741	8.858645046465208e-05	0.37286504744192556	unknown
0.3645599738175567	0.1033416475799469	0.19032517371753782	0.28339875778725054	0.0002787167171044828	0.05803289667832572	6.283346984678554e-05	2.324309493713374e-10	ignore
0.03173575793077724	0.4916777175151739	0.13946575723157043	0.035547808712778885	0.0002454552989105196	0.28983624948063025	0.0010945374532875393	0.010396716376871267	crowd dispersal
0.026374673994992583	0.3749864380937133	0.28079527965050094	0.02889423270935064	0.002068923062398502	0.2866908511703926	0.00018960126635502	5.229653493769878e-11	crowd dispersal
0.023324689966049594	0.45974926462153776	0.13889910183095314	0.025950669576978672	0.00021628537496791076	0.3505585358218253	0.0013007195847562457	7.332229313610151e-07	crowd dispersal
0.4493307041286106	0.10541394840758371	0.03811324542131876	0.14742332180406967	0.0007956760382709756	0.2588449372740616	7.383561482248993e-05	4.331311262199135e-06	ignore
0.5130023517872663	0.12552227095618806	0.10527010342281368	0.15856556931181592	0.09698345496601607	0.0003285440127770903	0.000327705534526679	8.59620437682735e-12	ignore
0.44939024777434045	0.17493992119480167	0.10211933969237981	0.21461912351074633	0.05847437037626633	0.00014459065016743519	0.0003124066292306373	1.7206730548129964e-10	ignore
0.523582417218401	0.20312365976942878	0.06047739900211222	0.16393558223120852	0.04800714829891209	0.0002150279382484312	0.0006587655416873864	1.4962760362247768e-15	ignore
0.5358200750249941	0.1449325221659114	0.05881182641329964	0.1535487154554976	0.10556517934939845	0.00025055006417252286	0.0010711315256952657	1.0311142295496249e-12	ignore
0.42589086358795486	0.27511546723467006	0.06584648441440849	0.22348994322517804	0.00876785176432218	0.00018913894511874535	0.0007001326018798801	1.1822646775409533e-07	ignore
