proba_ignore	proba_crowd dispersal	proba_arrests	proba_accomodation	proba_shootings	proba_killings	proba_beatings	proba_unknown	prediction
0.46993500146451556	0.19633185849491266	0.07261011635193156	0.1766156934830613	0.03897539782984308	0.024891653202344308	0.015180517610706644	0.005459761562684737	ignore
0.5587944906656078	0.15043533269503095	0.06116179236308497	0.12552561260268089	0.05397328872829277	0.02257647050404923	0.022073250878568394	0.005459761562684737	ignore
0.400932829590442	0.19318093379240803	0.08558108113273552	0.20068382537590784	0.03901891119072298	0.0555102718119965	0.025092147105787107	0.0	ignore
0.39235970609987514	0.22940177880959844	0.12971953600512193	0.12300716177937478	0.06276523950600627	0.038358029140474176	0.02438854865954926	0.0	ignore
0.40243564567947004	0.2401008540708879	0.08126091426263746	0.12833562252769054	0.06973774067302292	0.02963345731002543	0.031314735591482123	0.017181029884783358	ignore
0.29899786477616797	0.19259882783581234	0.10415101747300376	0.19875291190547334	0.04399980003125359	0.04436799568955824	0.04342459531952133	0.0737069869692094	ignore
0.3342854807365636	0.21244021180230532	0.08262932783357223	0.19642159947704724	0.029013341572568574	0.03905977460581235	0.061186782224240906	0.04496348174789001	ignore
0.12195665786861244	0.3792090025208814	0.13380963970622078	0.1047229130805255	0.09166002729895971	0.10301422512221654	0.042503122506094455	0.02312441189648912	crowd dispersal
0.3659006145329316	0.22502701655214397	0.11972441914557178	0.1562151809991661	0.0382177533398271	0.029935410276252523	0.048367136907952205	0.0166124682461545	ignore
0.2772528305216313	0.14878812926450513	0.1419283985429833	0.24225239194374998	0.045005836862031086	0.056509714121783454	0.040287320343961236	0.04797537839935458	ignore
0.4799126406575018	0.13792668378347936	0.07287277724662405	0.19601084837076305	0.05844651161226007	0.008425923564121002	0.046404614765250735	0.0	ignore
0.4133092420563801	0.17787947919364616	0.08796874557098665	0.1890084199833262	0.05466817656344598	0.018533122815669434	0.02438951898126548	0.03424329483528008	ignore
0.3487874713654017	0.25435261039080387	0.08199153205416858	0.1540159225525679	0.061247504764701574	0.04215057792398016	0.034270194527913446	0.023184186420462775	ignore
0.4430782737975154	0.19657990431745515	0.1113623280374673	0.12008861633219842	0.04298137077205065	0.03535395385781446	0.04544490295462023	0.005110649930878327	ignore
0.10057190658256772	0.3951688354039229	0.13630666413155929	0.09781331790944063	0.05694632441927471	0.06880350886459484	0.11666110705760688	0.027728335631032996	crowd dispersal
0.3663828512957608	0.2153229046803681	0.09067068269876954	0.17060583297966744	0.07159567014685095	0.04813231932896636	0.025411327633548017	0.011878411236068734	ignore
0.3583135849972356	0.23176764179879739	0.09227241363699897	0.13807726672236642	0.058066693486215085	0.030709495113086405	0.06846316627287061	0.022329737972429608	ignore
0.3519125739325967	0.2661828807914606	0.08608910219407247	0.1519537950470542	0.04332023459429743	0.033996149893901005	0.03982377517306845	0.026721488373549145	ignore
0.34039350804532253	0.1504174101074186	0.09777981978095646	0.22264863758878745	0.030584112265276527	0.0320660465488794	0.12010699336472526	0.006003472298633787	ignore
0.28606732087593456	0.12005696330188709	0.09460078118756922	0.18896159458939127	0.0714962056118268	0.0159637100255915	0.10473451595822572	0.1181189084495742	ignore
0.43892125279410826	0.17201154116355774	0.09696248731012903	0.1731295080176206	0.02512039450104023	0.024736792322736526	0.0633597278790216	0.005758296011785865	ignore
0.2628556897656079	0.1799057579098273	0.2217026313045208	0.10062110401813171	0.1131697764635285	0.08170009075487693	0.0400449497835068	0.0	ignore
0.26427714818746917	0.2780814784935089	0.15363001589453204	0.10954256521686441	0.09299056152763631	0.03051023784878623	0.07096799283120277	0.0	crowd dispersal
0.07540951643192134	0.47185077055783997	0.12214182742055929	0.06333302178205533	0.10177441703530396	0.08250236704691928	0.07179869038592855	0.011189389339472281	crowd dispersal
0.23390255095447915	0.19491090817406653	0.1692596658885218	0.08514815749422354	0.15852047725161875	0.12423767908097519	0.0340205611561151	0.0	ignore
0.15824748253967438	0.1873645305665249	0.290275137800641	0.06760683269356134	0.15325213173339877	0.07201138407855583	0.07124250058764356	0.0	arrests
0.4049070592355914	0.1545190533782121	0.13631784957627632	0.16818908545434047	0.018584507041647432	0.014261516520803118	0.058465217528003405	0.044755711265125675	ignore
0.43463889733425465	0.1587056825133062	0.12841535448812624	0.18908801578709952	0.010141932087790566	0.008320129663740076	0.05877205439970258	0.01191793372598011	ignore
0.31086644841543404	0.13103418246111476	0.08197936462983421	0.23950159867314244	0.023629771973110766	0.048023208705818714	0.13717636002792993	0.02778906511361524	ignore
0.35962236369934947	0.12228724265464191	0.11706228702603298	0.278927064123423	0.034143182659432295	0.025972970816713698	0.056226593008620776	0.005758296011785865	ignore
0.12038569159731967	0.2767666321471496	0.15565290435877943	0.13593664273681044	0.04208169848260212	0.09297501507813136	0.12181964818384788	0.0543817674153594	crowd dispersal
0.12083861279925795	0.4262583800749462	0.2033537508914349	0.08907313514030285	0.06175009240602901	0.037816520220825434	0.0555700939680542	0.005339414499149455	crowd dispersal
0.10417097754498857	0.4540500486685119	0.14149240207976463	0.11392776386059189	0.05342510222723592	0.053207024585061415	0.06999234435009671	0.009734336683748849	crowd dispersal
0.4171899531202101	0.15726553730086595	0.11064585498732113	0.2019559963867758	0.010940521399628698	0.032728905543040636	0.058959466753097524	0.010313764509059999	ignore
0.34355609553969363	0.17318541243972146	0.1053099609339775	0.17063893996623564	0.052860814907150305	0.06919223221397186	0.05408552488578219	0.031171019113467237	ignore
0.36119738408920105	0.1834444487624555	0.06659900265635499	0.16984062452481796	0.04920927991436874	0.1034385489150963	0.06627071113770548	0.0	ignore
0.32531031359725154	0.18081070829153217	0.10327323620121523	0.16413631383571417	0.03350242271435212	0.09273752836257025	0.03454853093563807	0.06568094606172648	ignore
0.32621432993214255	0.1976440879262849	0.08787925241129685	0.1344769398182653	0.03293143031881522	0.15300534174426247	0.06784861784893262	0.0	ignore
0.3319507468890521	0.19218776861051973	0.10189458437052647	0.1536301560400317	0.03555309803333554	0.09829727145711466	0.051186104465120966	0.035300270134299025	ignore
0.25021820367461667	0.15807000861501389	0.07533055171710736	0.27470876130378447	0.07778318133191718	0.08000345227859547	0.04408101836930152	0.03980482270966344	accomodation
0.3184610611472273	0.21812109173068475	0.09474271812917295	0.16168639510628535	0.05015428296485006	0.04279391217727927	0.05039744245951685	0.0636430962849833	ignore
0.3513202942082907	0.19564843719946381	0.0691721207821453	0.15720224485056639	0.03031149418639224	0.060939141411662755	0.11940796044720368	0.015998306914275152	ignore
0.3482525645416564	0.1814299175080808	0.0761983788168306	0.21123723102736053	0.054359265047311714	0.07260149076209996	0.04484196224156636	0.011079190055093505	ignore
0.2848089107193981	0.2053321316662046	0.06787205873927246	0.2305906930934158	0.10232136353364576	0.07730776982986819	0.020080758338990524	0.011686314079204526	ignore
0.12369835020247444	0.35649164646943476	0.1773283449788187	0.13394767999325635	0.05839944149331941	0.053702439197235864	0.08531584175846116	0.011116255906999427	crowd dispersal
0.31956207275809506	0.20385567976700822	0.07571757648607046	0.18867693437966884	0.03398673697460096	0.06876707838407814	0.03742908980539615	0.07200483144508202	ignore
0.3081836903407508	0.20560060246115897	0.08872323664212661	0.22578990589271922	0.04505228792323904	0.060639579754157596	0.034811569423471564	0.031199127562376423	ignore
0.1511218094831814	0.5214092537125649	0.12199335616907638	0.0777199926582715	0.06034050949386378	0.04577496265341128	0.0160322721499445	0.005607843679686321	crowd dispersal
0.11721905906188548	0.5519089778520748	0.07778367473137537	0.04194366492006502	0.03112680687305476	0.11272693182108666	0.05595647094050842	0.011334413799949693	crowd dispersal
0.2355648933526249	0.19993553970713826	0.1091509995731152	0.1491323747258913	0.04559739238281176	0.03405477457673984	0.17732131748545202	0.0492427081962267	ignore
0.2165700687998034	0.15889726050240743	0.16187074983852437	0.18964809620032866	0.08730925115780673	0.05067373813475251	0.0778869678790112	0.05714386748736563	ignore
0.30099816307700505	0.19323464510444133	0.1255756257091593	0.1395173519816465	0.06996441267965549	0.06652900877931674	0.0715562419201789	0.03262455074859666	ignore
0.20060107213242903	0.1641302209877833	0.13919062415278022	0.10616045007367148	0.12250295424931888	0.16127587635890503	0.054398923882665394	0.05173987816244662	ignore
0.2790293886907862	0.17509720693919764	0.11399162242493588	0.10403251286059272	0.06773718660532672	0.15377313712621105	0.06748340996940877	0.038855535383541036	ignore
0.2980289844647575	0.21334209366786586	0.13368135087494926	0.12133172579041851	0.06590516518261379	0.12029674013277306	0.047413939886622035	0.0	ignore
0.27904343718122276	0.20553647786219648	0.10554387462197304	0.13105607671520678	0.0669313529546591	0.15484876107034046	0.057040019594401456	0.0	ignore
0.2428354991514184	0.19919574868060919	0.12003002582466855	0.17826807257957739	0.09115543819241417	0.08971001316964194	0.04382337812630829	0.03498182427536188	ignore
0.28488371804725965	0.19663013384621	0.16005606035342818	0.1111962575923663	0.09648393934734176	0.07664328189864068	0.05791885274782286	0.016187756166930568	ignore
0.1809867487997357	0.1528915529574097	0.14260026767201997	0.2304279780075779	0.08372347747607614	0.11618231872233717	0.0429485442077894	0.050239112157053845	accomodation
0.2367640752307604	0.1882585277762003	0.12156837583650229	0.19236080614720338	0.08133543950552498	0.07649174670942137	0.08095513048425029	0.022265898310136777	ignore
0.2617616386156901	0.19689950607292156	0.1256565930905393	0.12204647534373358	0.11219486096731478	0.08973457469017938	0.08624484856093614	0.005461502658685096	ignore
0.09420434853718439	0.4023761213506585	0.12693126553332615	0.058041072506775905	0.1223606004223457	0.1306383228724255	0.05997708356061705	0.005471185216667008	crowd dispersal
0.19482052478849035	0.19152810957771405	0.11490401672863429	0.09901263365900177	0.17781047643496334	0.16680246709460336	0.04055228665356078	0.014569485063032052	ignore
0.24961404185724514	0.22279068592166504	0.09863969280875876	0.08751980589663873	0.12600379057670327	0.1556698897900761	0.048192122566011165	0.011569970582901748	ignore
0.10704787193730053	0.35740812507469344	0.13999446649979946	0.06785385065998807	0.13839481689199257	0.06398928439509328	0.11388693250265036	0.01142465203848211	crowd dispersal
0.2185666064180297	0.24375554840814026	0.14594469231790033	0.14791054533157583	0.10252727772328939	0.08754165629955776	0.05375367350150676	0.0	crowd dispersal
0.10158381712978864	0.31388305221183366	0.15776864439100344	0.06450063578040086	0.18425052053842325	0.10408163849744029	0.06846050623444287	0.005471185216667008	crowd dispersal
0.16838964243745938	0.29289105418895695	0.15133292152103436	0.0619874755882045	0.19619849242227538	0.04403286588512381	0.07432663694744264	0.010840911009503119	crowd dispersal
0.10732953707619408	0.3381205748944682	0.10993846526562255	0.07073749923916803	0.2094857181739335	0.08043934654681409	0.07847767358713272	0.005471185216667008	crowd dispersal
0.06679547742340902	0.2907407803288797	0.11959295187935261	0.051801917230375895	0.2333454908576551	0.17544960775421137	0.05164488385819099	0.010628890667925273	crowd dispersal
0.30278889147616167	0.18311602546438002	0.11159887156166964	0.20884166471762386	0.04381929591299014	0.05357625594235132	0.04517937145780764	0.051079623467015695	ignore
0.3761337037930561	0.21296655117070937	0.0914276569223172	0.15930371443466027	0.05865021692434553	0.03316621654276547	0.06274409653245969	0.005607843679686321	ignore
0.36591395914397257	0.17944057562704388	0.06855790873900532	0.23212620459644007	0.020546217706868233	0.04378995087087914	0.0464498239509602	0.04317535936483052	ignore
0.28117234061244284	0.161938799587848	0.09322453787621396	0.21143162008583694	0.03456347742982616	0.014746880064343684	0.12962821754940934	0.07329412679407914	ignore
0.29483571516974266	0.1673983234384869	0.12854202361380968	0.2173679249654099	0.01756616560694795	0.02551051002350898	0.1068104619473463	0.04196887523474749	ignore
0.2979318042083077	0.2217760676478923	0.06388955888368007	0.17061761401652664	0.026214384393735805	0.041722116551240855	0.17784845429861673	0.0	ignore
0.34256004861253797	0.20437619255950887	0.1303618897073851	0.2219209205362407	0.03228871736825241	0.022308766243852578	0.023192416540856766	0.022991048431365714	ignore
0.3318261943480035	0.223005965478148	0.09035214116567407	0.1846823776682482	0.01938945605668402	0.024916721531950934	0.039809686278287265	0.08601745747300417	ignore
0.13044493128778895	0.3714655007428615	0.12893419105997883	0.11573524295363932	0.08209694507546057	0.07936914944377758	0.08118746189000091	0.010766577546492384	crowd dispersal
0.08124199337883109	0.5634589813898515	0.05709716557207066	0.062201998434599254	0.08161637777777837	0.0993002259155936	0.03213348974534222	0.022949767785932964	crowd dispersal
0.08279593699452159	0.5768141283988913	0.07105114784587946	0.056995203143188275	0.07635744960039922	0.10515232210440023	0.03083381191271985	0.0	crowd dispersal
0.11445301622204594	0.3499740576191342	0.13337027492735543	0.10610932889442254	0.08662116149531082	0.08518587548150408	0.09346679886018498	0.0308194865000422	crowd dispersal
0.27199029052677604	0.1181370181529269	0.1613726325024023	0.23479315502293513	0.036228490769422805	0.05430110574192262	0.014344157103985157	0.10883315017962894	ignore
0.2596855703746324	0.14141813713613932	0.19903151690620463	0.1809808399518094	0.02236403969146266	0.05454303646704676	0.03092238724579774	0.11105447222690706	ignore
0.26306621911413974	0.16683222958310973	0.14336980309401717	0.1531336799913038	0.056883383580293725	0.023831532248921365	0.03650815672043299	0.15637499566778146	ignore
0.3358082401347758	0.15324642883408318	0.1437721136075778	0.18389215903488346	0.026549711930566888	0.056156283473271035	0.02420519396351313	0.0763698690213286	ignore
0.30305808290129543	0.18619701228055333	0.11064823469392407	0.150550522933486	0.048392754084202724	0.018385182789318173	0.05265778600645489	0.13011042431076514	ignore
0.12149879425732449	0.4083981720129714	0.11543696357737991	0.07870228060593357	0.045302883258589347	0.055594212541459846	0.10238959674715434	0.07267709699918733	crowd dispersal
0.3049756422417761	0.14862435465239263	0.14483289718902376	0.18410814772535128	0.03437395393511877	0.053042162350285194	0.05988329822559951	0.07015954368045277	ignore
0.31579999583957813	0.16226461769368225	0.15752750886154612	0.17605664352567604	0.03330285993182751	0.069727915287672	0.015334598026185612	0.06998586083383215	ignore
0.34413383227571703	0.16983285860171066	0.09418494846220306	0.16698278788264084	0.07086888875816129	0.01947658411818342	0.04393537363742341	0.09058472626395984	ignore
0.27103983933868875	0.15104215044896602	0.12634721316447764	0.26338260070226843	0.0397353750733772	0.056809217264387736	0.022843821494484565	0.06879978251334946	ignore
0.33038578674526253	0.1497077608476774	0.10774599942777215	0.19854758286200583	0.02656279431771689	0.07681147310126289	0.023380422663632286	0.08685818003467007	ignore
0.14627668001699062	0.3421675343821685	0.11838066584265063	0.1297285684597909	0.03538133615068537	0.07610811921176602	0.0983887513192374	0.05356834461671043	crowd dispersal
0.12275097844666158	0.4295221104894524	0.1215617073688133	0.12475652670563427	0.040762738877067876	0.06649080848578642	0.035078009813753495	0.05907711981283081	crowd dispersal
0.1349032283389803	0.39871885149787967	0.11050191155026617	0.09033346850439446	0.034603676709603376	0.09789281675861536	0.09045520991399732	0.04259083672626341	crowd dispersal
0.39734566355642204	0.19560235814251084	0.11338846139610372	0.11194451068980465	0.05483019010682954	0.0724824689838407	0.015223707387663722	0.039182639736824704	ignore
0.30651957966396864	0.15646882885495814	0.14477913533220865	0.19986924503707781	0.06666162449638346	0.05371333309737441	0.04940911838798906	0.022579135130039698	ignore
0.3876726911139019	0.1785725465241169	0.13772581630160596	0.17036014854590661	0.026164176830962015	0.029976546055747615	0.028432262086232372	0.04109581254152671	ignore
0.3630953870630619	0.15586214548973346	0.1441243248475029	0.23293236748054127	0.03182097296787734	0.03095606338841597	0.035989227487169095	0.005219511275698182	ignore
0.39023006749882505	0.18279891594754066	0.12760918154670461	0.2042072047620519	0.04086005915982621	0.016936158783800698	0.008716994252865958	0.028641418048384843	ignore
0.35041886153517776	0.2278222134179009	0.1333274899769909	0.15667463481192698	0.006294844668515859	0.027520211342281886	0.013365789780786862	0.08457595446641908	ignore
0.37851836571527736	0.22811523316321425	0.11295640974646956	0.14539735345859944	0.03452956831363214	0.01477565294912409	0.012562496852976307	0.07314491980070663	ignore
0.35704254568579696	0.2114441339544519	0.15871749094260362	0.22484933166797802	0.01563065990846525	0.01239000327204164	0.00990376619988129	0.010022068368781417	ignore
0.10163271924370994	0.4373877098840568	0.09931587993281311	0.2083945845780446	0.03335494239343331	0.036543019019213016	0.05673170460013624	0.026639440348593002	crowd dispersal
0.12775040126868786	0.455122765385812	0.1009955038712991	0.17953270576387015	0.02985029150101602	0.029064876946714526	0.0626734259351303	0.015010029327470371	crowd dispersal
0.14358411110750455	0.41786354034710715	0.09471822955015498	0.11502045807578244	0.04157857060613736	0.08533727054224399	0.07970149750209213	0.02219632226897756	crowd dispersal
0.13108858671537027	0.5560082418452257	0.08033776464906651	0.060266367976153395	0.07590522049821388	0.056662887690399254	0.014444566972962624	0.02528636365260842	crowd dispersal
0.39260844587931115	0.19961918269303006	0.08204536291241454	0.2658214799471998	0.014868943243546642	0.010493121752339019	0.023617178895005052	0.010926284677153671	ignore
0.4356090990132519	0.22442861698521263	0.08514757584585188	0.19932057076192297	0.015594274409491102	0.007901910915130754	0.026679511071671217	0.00531844099746735	ignore
0.4183809704475634	0.2541293877574769	0.09983317527962507	0.17650174524290596	0.02031363786183916	0.015492074466741626	0.010030567946380351	0.00531844099746735	ignore
0.372432795496908	0.24239301089717247	0.07050007560564671	0.14892877243193872	0.10624627486002164	0.028612808209790043	0.005610067229933026	0.02527619526858925	ignore
0.4007474924204554	0.3354953667464859	0.058991802962012806	0.13104438411794117	0.021995735081432453	0.003359892891537708	0.025898643014988895	0.022466682765145685	ignore
0.4300876632896353	0.32834810683283483	0.05421354482177063	0.12606533971911935	0.017105872638392035	0.006027271558307229	0.015685518374794996	0.022466682765145685	ignore
0.1296419452386506	0.504437036134637	0.0972951194682349	0.09691674986001571	0.07512989504789663	0.05299115828912143	0.02737091034313551	0.016217185618308524	crowd dispersal
